scenario,score
STRANGER,0.22888992726802826
S2,0.9831124544143677
S0 (Genuine),0.987357859957222
STRANGER,0.3842238783836365
S2,0.9768509268760681
S0 (Genuine),0.9871497289822363
STRANGER,0.49184754490852356
S2,0.988332211971283
S0 (Genuine),0.9851369203120561
STRANGER,0.36981263756752014
S2,0.9822606444358826
S0 (Genuine),0.9838809976875624
STRANGER,0.42376846075057983
S2,0.9893394112586975
S0 (Genuine),0.987721443925191
STRANGER,0.24579618871212006
S2,0.9792723059654236
S0 (Genuine),0.9927848155996442
STRANGER,0.342149943113327
S2,0.9857404232025146
S0 (Genuine),0.9818859473418727
STRANGER,0.3223298192024231
S2,0.9867477416992188
S0 (Genuine),0.9859162412215605
STRANGER,0.25584572553634644
S2,0.9877030849456787
S0 (Genuine),0.9777050544045177
STRANGER,0.432600200176239
S2,0.9855977296829224
S0 (Genuine),0.983156001990886
STRANGER,0.2891422212123871
S2,0.9891981482505798
S0 (Genuine),0.9857581380741071
STRANGER,0.20656408369541168
S2,0.9902313947677612
S0 (Genuine),0.9843628568630511
STRANGER,0.2864542603492737
S2,0.987565815448761
S0 (Genuine),0.9858709296389347
STRANGER,0.3872208893299103
S2,0.9795081615447998
S0 (Genuine),0.9815635407895718
STRANGER,0.4165506064891815
S2,0.9828577041625977
S0 (Genuine),0.992931214957652
STRANGER,0.2343532294034958
S2,0.9803921580314636
S0 (Genuine),0.9890167654185317
STRANGER,0.457415372133255
S2,0.9896738529205322
S0 (Genuine),0.9797401769358836
STRANGER,0.24576540291309357
S2,0.985610842704773
S0 (Genuine),0.9923223621097992
STRANGER,0.21528318524360657
S2,0.9856323003768921
S0 (Genuine),0.983502299819276
STRANGER,0.12937885522842407
S2,0.9869576692581177
S0 (Genuine),0.9827051995223938
STRANGER,0.4064098596572876
S2,0.9825280904769897
S0 (Genuine),0.9905875799049969
STRANGER,0.12893305718898773
S2,0.9930218458175659
S0 (Genuine),0.9838797512738757
STRANGER,0.4269605576992035
S2,0.9870736598968506
S0 (Genuine),0.9863994028255545
STRANGER,0.21004332602024078
S2,0.9848713874816895
S0 (Genuine),0.982306324178438
STRANGER,0.2029077410697937
S2,0.9844183325767517
S0 (Genuine),0.9871740227568842
STRANGER,0.3205408453941345
S2,0.9903209805488586
S0 (Genuine),0.9777029751879277
STRANGER,0.41182634234428406
S2,0.9866102933883667
S0 (Genuine),0.9797989028646382
STRANGER,0.5648555755615234
S2,0.9873547554016113
S0 (Genuine),0.9887295290255765
STRANGER,0.5037397742271423
S2,0.9895071983337402
S0 (Genuine),0.9709255462263987
STRANGER,0.37193697690963745
S2,0.9879157543182373
S0 (Genuine),0.9896741580285047
STRANGER,0.2477017492055893
S2,0.9828054904937744
S0 (Genuine),0.9920432475580239
STRANGER,0.41913971304893494
S2,0.9893962740898132
S0 (Genuine),0.9842833830255567
STRANGER,0.29028308391571045
S2,0.9821914434432983
S0 (Genuine),0.9880485369223299
STRANGER,0.4045434892177582
S2,0.9873626232147217
S0 (Genuine),0.9786265936404215
STRANGER,0.3322709798812866
S2,0.9807999730110168
S0 (Genuine),0.9826465777618473
STRANGER,0.1608613282442093
S2,0.9917316436767578
S0 (Genuine),0.9867957560437465
STRANGER,0.08314228057861328
S2,0.9882541298866272
S0 (Genuine),0.9872259400732428
STRANGER,0.23671221733093262
S2,0.9858179688453674
S0 (Genuine),0.9877972824925247
STRANGER,0.1635420173406601
S2,0.9890847206115723
S0 (Genuine),0.9830512232000532
STRANGER,0.3712350130081177
S2,0.9864538908004761
S0 (Genuine),0.9844117495169286
STRANGER,0.3015787899494171
S2,0.985228419303894
S0 (Genuine),0.9864186043560205
STRANGER,0.3948300778865814
S2,0.9881145358085632
S0 (Genuine),0.9853829190268496
STRANGER,0.5539644956588745
S2,0.9867399334907532
S0 (Genuine),0.9872065065370148
STRANGER,0.48278480768203735
S2,0.9867954254150391
S0 (Genuine),0.9858511765201271
STRANGER,0.12199798971414566
S2,0.9856480956077576
S0 (Genuine),0.9797761960137913
STRANGER,0.05972675606608391
S2,0.9787641763687134
S0 (Genuine),0.9819178284497623
STRANGER,0.4894222617149353
S2,0.9829823970794678
S0 (Genuine),0.9867121937304778
STRANGER,0.23784740269184113
S2,0.9843807220458984
S0 (Genuine),0.9871403016551922
STRANGER,0.17097973823547363
S2,0.9870071411132812
S0 (Genuine),0.9817277047514754
STRANGER,0.3154994547367096
S2,0.984958291053772
S0 (Genuine),0.9776534172155298
STRANGER,0.3031964898109436
S2,0.9907812476158142
S0 (Genuine),0.9817664803177923
STRANGER,0.2507358193397522
S2,0.9840997457504272
S0 (Genuine),0.9802212513721795
STRANGER,0.19570103287696838
S2,0.986664891242981
S0 (Genuine),0.9779675202865973
STRANGER,0.19788427650928497
S2,0.9814665913581848
S0 (Genuine),0.9818390927624935
STRANGER,0.3175492286682129
S2,0.9801982641220093
S0 (Genuine),0.9816043924916377
STRANGER,0.3945663571357727
S2,0.9825689196586609
S0 (Genuine),0.9808148926079261
STRANGER,0.39182087779045105
S2,0.9799977540969849
S0 (Genuine),0.9862975297196066
STRANGER,0.33957600593566895
S2,0.9892956018447876
S0 (Genuine),0.9834357470625066
STRANGER,0.36824867129325867
S2,0.9854894876480103
S0 (Genuine),0.9848169386951467
STRANGER,0.3418521583080292
S2,0.9830334782600403
S0 (Genuine),0.9896120355551379
STRANGER,0.3002757728099823
S2,0.983973503112793
S0 (Genuine),0.9846702281810081
STRANGER,0.4464620053768158
S2,0.9870071411132812
S0 (Genuine),0.976016698502908
STRANGER,0.542965292930603
S2,0.9794760346412659
S0 (Genuine),0.9860928591353937
STRANGER,0.4257468581199646
S2,0.9831362366676331
S0 (Genuine),0.9954320036938595
STRANGER,0.29633891582489014
S2,0.9856030941009521
S0 (Genuine),0.979904946054882
STRANGER,0.2133333534002304
S2,0.9780656099319458
S0 (Genuine),0.9793721236862074
STRANGER,0.2743777632713318
S2,0.9881311058998108
S0 (Genuine),0.9878846224688906
STRANGER,0.2882278561592102
S2,0.9858882427215576
S0 (Genuine),0.9841852165719914
STRANGER,0.34106674790382385
S2,0.9738026857376099
S0 (Genuine),0.9818441555829102
STRANGER,0.37975791096687317
S2,0.9881844520568848
S0 (Genuine),0.9925049243804296
STRANGER,0.3858790099620819
S2,0.9825522899627686
S0 (Genuine),0.9852453215983402
STRANGER,0.31106993556022644
S2,0.9863075613975525
S0 (Genuine),0.9783886386980444
STRANGER,0.34844622015953064
S2,0.985714852809906
S0 (Genuine),0.9827821452364461
STRANGER,0.4288533627986908
S2,0.9846664667129517
S0 (Genuine),0.9874821110326628
STRANGER,0.25143882632255554
S2,0.9894660711288452
S0 (Genuine),0.989776335657909
STRANGER,0.2656509578227997
S2,0.9874737858772278
S0 (Genuine),0.9870687325206652
STRANGER,0.41903892159461975
S2,0.9841955900192261
S0 (Genuine),0.9742357409115213
STRANGER,0.176166832447052
S2,0.9837324619293213
S0 (Genuine),0.9844279407324782
STRANGER,0.48108142614364624
S2,0.9841057062149048
S0 (Genuine),0.9943642314719372
STRANGER,0.28383398056030273
S2,0.9887535572052002
S0 (Genuine),0.9863726994225632
STRANGER,0.4586819112300873
S2,0.9888913035392761
S0 (Genuine),0.9852387199726322
STRANGER,0.08747351914644241
S2,0.9853869080543518
S0 (Genuine),0.9801646846051222
STRANGER,0.1811099797487259
S2,0.9896992444992065
S0 (Genuine),0.9813425903832068
STRANGER,0.41053494811058044
S2,0.9860434532165527
S0 (Genuine),0.9850495542864632
STRANGER,0.12910045683383942
S2,0.9852539300918579
S0 (Genuine),0.9871942362689092
STRANGER,0.2589358389377594
S2,0.9848376512527466
S0 (Genuine),0.9773301120441393
STRANGER,0.4111824333667755
S2,0.9850874543190002
S0 (Genuine),0.9960773748768857
STRANGER,0.3888165354728699
S2,0.9835291504859924
S0 (Genuine),0.999793296714091
STRANGER,0.5414627194404602
S2,0.9842730164527893
S0 (Genuine),0.9825938473246438
STRANGER,0.23046603798866272
S2,0.9833041429519653
S0 (Genuine),0.98607905919443
STRANGER,0.22256401181221008
S2,0.9867420196533203
S0 (Genuine),0.9829473407130958
STRANGER,0.22623185813426971
S2,0.9805932641029358
S0 (Genuine),0.9776317732766342
STRANGER,0.36127927899360657
S2,0.9920088052749634
S0 (Genuine),0.9845441935349
STRANGER,0.37609627842903137
S2,0.987101137638092
S0 (Genuine),0.9904699608948481
STRANGER,0.3046826720237732
S2,0.9874658584594727
S0 (Genuine),0.9784101229067806
STRANGER,0.30073070526123047
S2,0.989662766456604
S0 (Genuine),0.9861783512420184
STRANGER,0.3575286269187927
S2,0.9904064536094666
S0 (Genuine),0.9766166575702974
STRANGER,0.4176216423511505
S2,0.980355978012085
S0 (Genuine),0.9802132363093807
STRANGER,0.5196097493171692
S2,0.9842190742492676
S0 (Genuine),0.9791947207079831
STRANGER,0.2943098247051239
S2,0.9892647862434387
S0 (Genuine),0.9815073557383068
STRANGER,0.3016799986362457
S3,0.9771906137466431
S0 (Genuine),0.9856717118411233
STRANGER,0.41426458954811096
S3,0.9795755743980408
S0 (Genuine),0.9949643412258644
STRANGER,0.1770654320716858
S3,0.9801951050758362
S0 (Genuine),0.9817553406462264
STRANGER,0.32030341029167175
S3,0.982964813709259
S0 (Genuine),0.9847697695059037
STRANGER,0.31864285469055176
S3,0.9705895185470581
S0 (Genuine),0.9895737428161936
STRANGER,0.34999024868011475
S3,0.9775385856628418
S0 (Genuine),0.9875056956525904
STRANGER,0.15946561098098755
S3,0.9822272658348083
S0 (Genuine),0.9830734758991426
STRANGER,0.38778990507125854
S3,0.9813382625579834
S0 (Genuine),0.9829119311190183
STRANGER,0.33852922916412354
S3,0.979638934135437
S0 (Genuine),0.9785596847901101
STRANGER,0.4002123475074768
S3,0.9847002625465393
S0 (Genuine),0.9804495273144018
STRANGER,0.18777084350585938
S3,0.9855132699012756
S0 (Genuine),0.9899819768225137
STRANGER,0.20867101848125458
S3,0.986320972442627
S0 (Genuine),0.9896586795193699
STRANGER,0.24589070677757263
S3,0.9812936782836914
S0 (Genuine),0.9816152424992296
STRANGER,0.4600383937358856
S3,0.9761227369308472
S0 (Genuine),0.9791167917846234
STRANGER,0.3510299623012543
S3,0.986642599105835
S0 (Genuine),0.9824817628399793
STRANGER,0.23635053634643555
S3,0.9846934676170349
S0 (Genuine),0.9850480654557001
STRANGER,0.4355587065219879
S3,0.9799979329109192
S0 (Genuine),0.9813818143802053
STRANGER,0.35528364777565
S3,0.9826266169548035
S0 (Genuine),0.9850862847902038
STRANGER,0.2526872456073761
S3,0.9780042171478271
S0 (Genuine),0.9753601793157941
STRANGER,0.31369277834892273
S3,0.9847882986068726
S0 (Genuine),0.9877832714658616
STRANGER,0.2899424135684967
S3,0.9818419218063354
S0 (Genuine),0.9865549270604637
STRANGER,0.19694624841213226
S3,0.9867246747016907
S0 (Genuine),0.9902776980443208
STRANGER,0.19748255610466003
S3,0.9799097180366516
S0 (Genuine),0.9943247507324751
STRANGER,0.41074761748313904
S3,0.9826545119285583
S0 (Genuine),0.994811053239328
STRANGER,0.5755371451377869
S3,0.978563129901886
S0 (Genuine),0.9765041890861224
STRANGER,0.3635234832763672
S3,0.9782422184944153
S0 (Genuine),0.9872511807234194
STRANGER,0.26033851504325867
S3,0.9887219667434692
S0 (Genuine),0.989114194192195
STRANGER,0.04238153249025345
S3,0.9822416305541992
S0 (Genuine),0.9899957295956633
STRANGER,0.24322424829006195
S3,0.9868398904800415
S0 (Genuine),0.9732987076882479
STRANGER,0.21256305277347565
S3,0.985700786113739
S0 (Genuine),0.9880304022011277
STRANGER,0.4012564420700073
S3,0.9821910858154297
S0 (Genuine),0.975710616997897
STRANGER,0.13085822761058807
S3,0.9845992922782898
S0 (Genuine),0.979682290609047
STRANGER,0.18041251599788666
S3,0.9810874462127686
S0 (Genuine),0.985739662634709
STRANGER,0.28423935174942017
S3,0.9804614782333374
S0 (Genuine),0.9854540778741758
STRANGER,0.18400046229362488
S3,0.9762898087501526
S0 (Genuine),0.9855856924941891
STRANGER,0.4137475788593292
S3,0.9853511452674866
S0 (Genuine),0.9784798498842433
STRANGER,0.5010800361633301
S3,0.9858344197273254
S0 (Genuine),0.9841106142594873
STRANGER,0.2275911420583725
S3,0.983398973941803
S0 (Genuine),0.9831970701500083
STRANGER,0.26207640767097473
S3,0.9848412871360779
S0 (Genuine),0.9768377014328957
STRANGER,0.16074669361114502
S3,0.9796362519264221
S0 (Genuine),0.9860691563779524
STRANGER,0.11270348727703094
S3,0.987485408782959
S0 (Genuine),0.9827212855917914
STRANGER,0.25502192974090576
S3,0.9841238856315613
S0 (Genuine),0.986145036054589
STRANGER,0.37054210901260376
S3,0.9786748886108398
S0 (Genuine),0.9766419403998092
STRANGER,0.15968918800354004
S3,0.9776701331138611
S0 (Genuine),0.9862099359023263
STRANGER,0.32745176553726196
S3,0.986598014831543
S0 (Genuine),0.9911277882029452
STRANGER,-0.004253551363945007
S3,0.9858750700950623
S0 (Genuine),0.9968287244452122
STRANGER,0.41069212555885315
S3,0.9878668785095215
S0 (Genuine),0.9856621837290799
STRANGER,0.2074771523475647
S3,0.9809769988059998
S0 (Genuine),0.987634988864182
STRANGER,0.23553234338760376
S3,0.9849907755851746
S0 (Genuine),0.9775527614321549
STRANGER,0.16269399225711823
S3,0.9833006262779236
S0 (Genuine),0.9816282653456636
STRANGER,0.2799137234687805
S3,0.9856967329978943
S0 (Genuine),0.984364264009296
STRANGER,0.18025809526443481
S3,0.9839887619018555
S0 (Genuine),0.9801393012524201
STRANGER,0.07180571556091309
S3,0.9848679900169373
S0 (Genuine),0.9920821146866261
STRANGER,0.2536976635456085
S3,0.976693868637085
S0 (Genuine),0.9736562628632381
STRANGER,0.5227806568145752
S3,0.9851104617118835
S0 (Genuine),0.9851201171819043
STRANGER,0.4826924502849579
S3,0.9841944575309753
S0 (Genuine),0.9812780383383614
STRANGER,0.31815654039382935
S3,0.986038863658905
S0 (Genuine),0.988017534900511
STRANGER,0.25350427627563477
S3,0.9840689897537231
S0 (Genuine),0.9825783617626782
STRANGER,0.35281360149383545
S3,0.9855469465255737
S0 (Genuine),0.9914638342758825
STRANGER,0.16356825828552246
S3,0.9898455739021301
S0 (Genuine),0.9948291815589924
STRANGER,0.21231114864349365
S3,0.982759416103363
S0 (Genuine),0.989395697364586
STRANGER,0.5128563046455383
S3,0.9867494106292725
S0 (Genuine),0.9813381779236605
STRANGER,0.45032936334609985
S3,0.984142005443573
S0 (Genuine),0.9892565152542682
STRANGER,0.391261488199234
S3,0.9822952747344971
S0 (Genuine),0.9878257718675164
STRANGER,0.4675259292125702
S3,0.9797587394714355
S0 (Genuine),0.98245818545522
STRANGER,0.4353518784046173
S3,0.987197756767273
S0 (Genuine),0.990443887640531
STRANGER,0.28840410709381104
S3,0.9766578674316406
S0 (Genuine),0.9887581640633609
STRANGER,0.17783020436763763
S3,0.9864305257797241
S0 (Genuine),0.9874741933809004
STRANGER,0.12922120094299316
S3,0.9786084890365601
S0 (Genuine),0.9748422752742083
STRANGER,0.4156189262866974
S3,0.9864795804023743
S0 (Genuine),0.982124195150679
STRANGER,0.3252440094947815
S3,0.981550931930542
S0 (Genuine),0.9825060878418477
STRANGER,0.37910595536231995
S3,0.9865406155586243
S0 (Genuine),0.9825842110537051
STRANGER,0.10485972464084625
S3,0.981345534324646
S0 (Genuine),0.9823050363956389
STRANGER,0.1650904417037964
S3,0.98811274766922
S0 (Genuine),0.9794307077087467
STRANGER,0.09127984195947647
S3,0.9789052605628967
S0 (Genuine),0.990808060915459
STRANGER,0.25725603103637695
S3,0.9878770709037781
S0 (Genuine),0.9865210906685171
STRANGER,0.3432692587375641
S3,0.9820915460586548
S0 (Genuine),0.9844220089775246
STRANGER,0.27733728289604187
S3,0.9880269765853882
S0 (Genuine),0.9816440918392342
STRANGER,0.27993738651275635
S3,0.9886782169342041
S0 (Genuine),0.9811672667579519
STRANGER,0.2649168372154236
S3,0.9843647480010986
S0 (Genuine),0.9823794976168109
STRANGER,0.3332492411136627
S3,0.9724458456039429
S0 (Genuine),0.9859298541012027
STRANGER,0.4235546588897705
S3,0.983080267906189
S0 (Genuine),0.9841693141092901
STRANGER,0.4643605649471283
S3,0.9796456098556519
S0 (Genuine),0.989317084028683
STRANGER,0.40743616223335266
S3,0.9865263104438782
S0 (Genuine),0.989521729545316
STRANGER,0.33861932158470154
S3,0.9839224815368652
S0 (Genuine),0.9848434514468667
STRANGER,0.20987196266651154
S3,0.9833431839942932
S0 (Genuine),0.9857910807582813
STRANGER,0.21813398599624634
S3,0.990429162979126
S0 (Genuine),0.9772391219979746
STRANGER,0.15854017436504364
S3,0.9815155863761902
S0 (Genuine),0.9829600158321755
STRANGER,0.3542807698249817
S3,0.9862253665924072
S0 (Genuine),0.9818760561188528
STRANGER,0.322234570980072
S3,0.982683539390564
S0 (Genuine),0.9883528876660973
STRANGER,0.20915858447551727
S3,0.9850277304649353
S0 (Genuine),0.9905350258417793
STRANGER,0.14773668348789215
S3,0.9831147193908691
S0 (Genuine),0.9838800772736677
STRANGER,0.19856028258800507
S3,0.9864243865013123
S0 (Genuine),0.9863316941090879
STRANGER,0.21654942631721497
S3,0.9826796650886536
S0 (Genuine),0.9893591926545593
STRANGER,0.24049673974514008
S3,0.9852411150932312
S0 (Genuine),0.979548473630704
STRANGER,0.4663134515285492
S3,0.9841027855873108
S0 (Genuine),0.9848423262236746
STRANGER,0.4367356300354004
S3,0.9807863831520081
S0 (Genuine),0.990509203165493
STRANGER,0.47361087799072266
S3,0.987581193447113
S0 (Genuine),0.9811621991548463
STRANGER,0.2997983694076538
S3,0.9814563989639282
S0 (Genuine),0.9740513589693742
STRANGER,0.42779555916786194
S3,0.9783288240432739
S0 (Genuine),0.9904415602562705
STRANGER,0.5146965384483337
